hero,role,data_tier,map,map_name,update_date,win_rate,pick_rate,win_rate_z,pick_rate_log,pick_rate_z,total_score,rank
트레이서,Damage,Gold,aatlis,아틀리스,2026-04-26,54.4,14.4,1.2194159291405025,2.7343675094195836,0.8695125762797881,1.0794545879962167,S
파라,Damage,Gold,aatlis,아틀리스,2026-04-26,48.2,4.3,-0.385826855181837,1.667706820558076,-0.6229148198831964,-0.4806620410623807,B
프레야,Damage,Gold,aatlis,아틀리스,2026-04-26,45.6,1.6,-1.058993184091206,0.9555114450274363,-1.6193890510625513,-1.283151530879744,C
한조,Damage,Gold,aatlis,아틀리스,2026-04-26,48.5,3.2,-0.3081538172307567,1.4350845252893227,-0.9483902874266322,-0.5642484053091069,C
해저드,Tank,Gold,aatlis,아틀리스,2026-04-26,56.7,8.6,1.814909220098791,2.26176309847379,0.2082640857257794,1.1722511663495865,S
시에라,Damage,Silver,aatlis,아틀리스,2026-04-26,52.7,30.8,0.757135962164435,3.459466289786131,1.9034695720390056,1.2156694061142632,S
라마트라,Tank,Silver,aatlis,아틀리스,2026-04-26,53.9,8.7,1.0359369301816623,2.272125885509337,0.2167669023659142,0.708268919055363,S
D.VA,Tank,Silver,aatlis,아틀리스,2026-04-26,53.7,9.0,0.9894701021787918,2.302585092994046,0.2600364031725325,0.6976966225762882,A
겐지,Damage,Silver,aatlis,아틀리스,2026-04-26,54.1,11.9,1.0824037581845345,2.5572273113676265,0.6217740379696971,0.8981518700985993,S
도미나,Tank,Silver,aatlis,아틀리스,2026-04-26,53.4,6.8,0.9197698601744838,2.0541237336955462,-0.0929208755740332,0.514693565875077,A
둠피스트,Tank,Silver,aatlis,아틀리스,2026-04-26,46.2,4.9,-0.7530359479288846,1.7749523509116738,-0.4895039573438288,-0.6476231516948623,C
라이프위버,Support,Silver,aatlis,아틀리스,2026-04-26,50.3,6.6,0.1995340261299772,2.028148247292285,-0.1298209272396074,0.0677920447821433,A
라인하르트,Tank,Silver,aatlis,아틀리스,2026-04-26,48.6,7.2,-0.1954340118944285,2.104134154270207,-0.0218774666317306,-0.1260113937893493,B
레킹볼,Tank,Silver,aatlis,아틀리스,2026-04-26,48.3,2.1,-0.2651342538987365,1.1314021114911006,-1.403713482253073,-0.7205659452404711,C
로드호그,Tank,Silver,aatlis,아틀리스,2026-04-26,43.9,6.3,-1.2874044699619065,1.9878743481543455,-0.1870329053289774,-0.8472558441087348,C
루시우,Support,Silver,aatlis,아틀리스,2026-04-26,48.8,9.3,-0.1489671838915581,2.33214389523559,0.3020268133982496,0.0314304150243649,B
리퍼,Damage,Silver,aatlis,아틀리스,2026-04-26,52.1,17.6,0.6177354781558205,2.923161580719156,1.1416100570395988,0.8272853097093318,S
마우가,Tank,Silver,aatlis,아틀리스,2026-04-26,48.5,5.5,-0.2186674258958645,1.8718021769015911,-0.351921795171837,-0.2719691736062535,B
메르시,Support,Silver,aatlis,아틀리스,2026-04-26,46.5,6.7,-0.6833357059245783,2.0412203288596382,-0.1112510926762257,-0.4545018606252372,B
메이,Damage,Silver,aatlis,아틀리스,2026-04-26,49.5,5.3,0.0136667141184923,1.840549633397487,-0.3963182870056639,-0.1503272863311701,B
모이라,Support,Silver,aatlis,아틀리스,2026-04-26,49.8,27.1,0.0833669561227987,3.3357695763397,1.7277494701639542,0.741119961739261,S
미즈키,Support,Silver,aatlis,아틀리스,2026-04-26,51.1,17.0,0.3854013381414636,2.8903717578961645,1.095029749071949,0.6692527025136579,A
바스티온,Damage,Silver,aatlis,아틀리스,2026-04-26,42.6,6.9,-1.5894388519805698,2.066862759472976,-0.0748241707786524,-0.9835929794998028,C
바티스트,Support,Silver,aatlis,아틀리스,2026-04-26,41.7,4.3,-1.7985395779934903,1.667706820558076,-0.6418539672536662,-1.3358653336975608,C
벤데타,Damage,Silver,aatlis,아틀리스,2026-04-26,51.0,3.1,0.3621679241400277,1.410986973710262,-1.00654302312726,-0.1853164547668873,B
벤처,Damage,Silver,aatlis,아틀리스,2026-04-26,58.3,3.5,2.058207146244832,1.5040773967762742,-0.8743013639191087,0.8852037421792558,S
브리기테,Support,Silver,aatlis,아틀리스,2026-04-26,50.9,4.9,0.3389345101385916,1.7749523509116738,-0.4895039573438288,0.0075591231456234,B
소전,Damage,Silver,aatlis,아틀리스,2026-04-26,47.8,11.5,-0.381301323905915,2.5257286443082556,0.5770279098763426,0.002030369606988,B
솔저: 76,Damage,Silver,aatlis,아틀리스,2026-04-26,51.2,20.9,0.4086347521428997,3.086486636822455,1.3736250774681649,0.7946308822730057,S
솜브라,Damage,Silver,aatlis,아틀리스,2026-04-26,46.2,2.8,-0.7530359479288846,1.33500106673234,-1.1144864837351365,-0.8976161622513853,C
시그마,Tank,Silver,aatlis,아틀리스,2026-04-26,50.4,8.6,0.2227674401314132,2.26176309847379,0.2020458160665257,0.2144787905054582,A
시메트라,Damage,Silver,aatlis,아틀리스,2026-04-26,58.8,2.6,2.1743742162520108,1.2809338454620642,-1.191292870622919,0.8281073815020388,S
아나,Support,Silver,aatlis,아틀리스,2026-04-26,50.6,27.2,0.2692342681342852,3.339321977944068,1.7327959128254318,0.8546589260107439,S
안란,Damage,Silver,aatlis,아틀리스,2026-04-26,54.8,15.2,1.245037656194583,2.785011242238338,0.9453575384758368,1.1251656091070847,S
애쉬,Damage,Silver,aatlis,아틀리스,2026-04-26,46.1,4.0,-0.7762693619303207,1.6094379124341005,-0.7246291533229969,-0.7556132784873912,C
에코,Damage,Silver,aatlis,아틀리스,2026-04-26,44.7,2.7,-1.10153715795042,1.308332819650179,-1.1523706519037256,-1.1218705555317423,C
엠레,Damage,Silver,aatlis,아틀리스,2026-04-26,46.0,14.4,-0.7995027759317567,2.7343675094195836,0.8734144638193034,-0.1303358800313325,B
오리사,Tank,Silver,aatlis,아틀리스,2026-04-26,42.6,13.3,-1.5894388519805698,2.6602595372658615,0.7681387450570178,-0.6464078131655346,C
우양,Support,Silver,aatlis,아틀리스,2026-04-26,50.1,9.5,0.1530671981271068,2.3513752571634776,0.3293463498920617,0.2235788588330887,A
위도우메이커,Damage,Silver,aatlis,아틀리스,2026-04-26,36.6,0.5,-2.983443692066711,0.4054651081081644,-2.4349593467162514,-2.764049953926527,C
윈스턴,Tank,Silver,aatlis,아틀리스,2026-04-26,49.9,8.4,0.1066003701242347,2.2407096892759584,0.1721379300282894,0.1328153940858566,A
일리아리,Support,Silver,aatlis,아틀리스,2026-04-26,54.1,8.8,1.0824037581845345,2.2823823856765264,0.2313370005038936,0.741977055112278,S
자리야,Tank,Silver,aatlis,아틀리스,2026-04-26,50.3,9.2,0.1995340261299772,2.322387720290225,0.2881674633189708,0.2349874010055746,A
정커퀸,Tank,Silver,aatlis,아틀리스,2026-04-26,55.5,3.0,1.4076715542046336,1.3862943611198906,-1.041620660026807,0.4279546685120574,A
정크랫,Damage,Silver,aatlis,아틀리스,2026-04-26,50.1,4.8,0.1530671981271068,1.7578579175523736,-0.5137878327007385,-0.1136748142040313,B
제트팩 캣,Support,Silver,aatlis,아틀리스,2026-04-26,46.6,3.4,-0.6601022919231423,1.4816045409242156,-0.9062256762934808,-0.7585516456712778,C
젠야타,Support,Silver,aatlis,아틀리스,2026-04-26,51.2,7.6,0.4086347521428997,2.151762203259462,0.0457816116680832,0.263493495952973,A
주노,Support,Silver,aatlis,아틀리스,2026-04-26,46.7,12.7,-0.6368688779217062,2.617395832834079,0.7072477617831838,-0.0992222220397501,B
캐서디,Damage,Silver,aatlis,아틀리스,2026-04-26,46.1,19.8,-0.7762693619303207,3.0349529867072724,1.3004178111154112,0.0544055072879721,A
키리코,Support,Silver,aatlis,아틀리스,2026-04-26,51.7,54.8,0.5248018221500781,4.021773869387265,2.7022680398367407,1.3957883092247432,S
토르비욘,Damage,Silver,aatlis,아틀리스,2026-04-26,49.4,2.2,-0.0095666998829436,1.1631508098056809,-1.358612166730617,-0.549184886622013,B
트레이서,Damage,Silver,aatlis,아틀리스,2026-04-26,49.1,9.6,-0.07926694188725,2.3608540011180215,0.342811589241863,0.0895644705643951,A
파라,Damage,Silver,aatlis,아틀리스,2026-04-26,48.5,4.2,-0.2186674258958645,1.6486586255873816,-0.6689133018756471,-0.3987657762877775,B
프레야,Damage,Silver,aatlis,아틀리스,2026-04-26,44.7,2.0,-1.10153715795042,1.0986122886681098,-1.4502937902207222,-1.241039810858541,C
한조,Damage,Silver,aatlis,아틀리스,2026-04-26,47.8,3.3,-0.381301323905915,1.4586150226995167,-0.9388839448274456,-0.6043343722745272,C
해저드,Tank,Silver,aatlis,아틀리스,2026-04-26,58.0,6.8,1.9885069042405257,2.0541237336955462,-0.0929208755740332,1.1559357923147022,S
시에라,Damage,Platinum,aatlis,아틀리스,2026-04-26,47.5,22.3,-0.2773531370129146,3.1484533605716547,1.435982604945168,0.4079811597703185,A
라마트라,Tank,Platinum,aatlis,아틀리스,2026-04-26,51.1,7.4,0.3591723124317212,2.128231705849268,0.0391996126317895,0.2311832325117485,A
D.VA,Tank,Platinum,aatlis,아틀리스,2026-04-26,53.2,6.8,0.7304788246077589,2.0541237336955462,-0.0622614322499904,0.4133827218646592,A
겐지,Damage,Platinum,aatlis,아틀리스,2026-04-26,54.2,15.7,0.907291449453491,2.8154087194227095,0.9800119947501292,0.9363796675721464,S
도미나,Tank,Platinum,aatlis,아틀리스,2026-04-26,47.4,3.9,-0.2950343994974881,1.589235205116581,-0.6987391888580731,-0.4565163152417221,C
둠피스트,Tank,Platinum,aatlis,아틀리스,2026-04-26,52.6,7.6,0.6243912497003193,2.151762203259462,0.0714151595485783,0.4032008136396229,A
라이프위버,Support,Platinum,aatlis,아틀리스,2026-04-26,46.6,6.1,-0.4364844993740733,1.9600947840472696,-0.1909962390891396,-0.3382891952600998,B
라인하르트,Tank,Platinum,aatlis,아틀리스,2026-04-26,45.8,7.3,-0.5779345992506597,2.1162555148025524,0.0228030385252538,-0.3376395441402943,B
레킹볼,Tank,Platinum,aatlis,아틀리스,2026-04-26,51.2,3.6,0.3768535749162947,1.5260563034950494,-0.7852372697893277,-0.0879827629659543,B
로드호그,Tank,Platinum,aatlis,아틀리스,2026-04-26,39.6,5.7,-1.674172873294198,1.9021075263969205,-0.2703864528549329,-1.112658305118492,C
루시우,Support,Platinum,aatlis,아틀리스,2026-04-26,51.9,10.9,0.5006224123083064,2.4765384001174837,0.5160654627250458,0.5067996324750021,A
리퍼,Damage,Platinum,aatlis,아틀리스,2026-04-26,53.2,16.0,0.7304788246077589,2.833213344056216,1.004388263139936,0.8400426000206298,S
마우가,Tank,Platinum,aatlis,아틀리스,2026-04-26,47.4,6.6,-0.2950343994974881,2.028148247292285,-0.0978244076653821,-0.2161504027646457,B
메르시,Support,Platinum,aatlis,아틀리스,2026-04-26,46.2,4.0,-0.507209549312366,1.6094379124341005,-0.6710797112835899,-0.5727576141008555,C
메이,Damage,Platinum,aatlis,아틀리스,2026-04-26,47.7,4.8,-0.2419906120437677,1.7578579175523736,-0.467878242358996,-0.3323456641698591,B
모이라,Support,Platinum,aatlis,아틀리스,2026-04-26,50.1,18.5,0.1823596875859891,2.970414465569701,1.1922299857394274,0.5863078068473645,S
미즈키,Support,Platinum,aatlis,아틀리스,2026-04-26,48.4,14.9,-0.118221774651756,2.766319109226186,0.9128035285267226,0.2941883466196355,A
바스티온,Damage,Platinum,aatlis,아틀리스,2026-04-26,43.3,3.5,-1.01996616136499,1.5040773967762742,-0.8153285376548203,-0.938111111880922,C
바티스트,Support,Platinum,aatlis,아틀리스,2026-04-26,43.2,4.5,-1.0376474238495623,1.7047480922384253,-0.5405907753461964,-0.838824764448216,C
벤데타,Damage,Platinum,aatlis,아틀리스,2026-04-26,46.7,3.1,-0.4188032368894998,1.410986973710262,-0.9427784100271576,-0.6283933061445628,C
벤처,Damage,Platinum,aatlis,아틀리스,2026-04-26,56.8,4.9,1.3670042740523936,1.7749523509116738,-0.444474295119705,0.6424128463835541,S
브리기테,Support,Platinum,aatlis,아틀리스,2026-04-26,48.8,8.6,-0.0474967247134634,2.26176309847379,0.2220171183125585,0.0603088124969453,B
소전,Damage,Platinum,aatlis,아틀리스,2026-04-26,45.0,11.4,-0.7193846991272449,2.517696472610991,0.5724148799220132,-0.2026648675075416,B
솔저: 76,Damage,Platinum,aatlis,아틀리스,2026-04-26,49.8,12.9,0.1293159001322687,2.631888840136646,0.7287553732584692,0.3690916893827489,A
솜브라,Damage,Platinum,aatlis,아틀리스,2026-04-26,46.5,3.1,-0.4541657618586467,1.410986973710262,-0.9427784100271576,-0.649610821126051,C
시그마,Tank,Platinum,aatlis,아틀리스,2026-04-26,49.0,7.4,-0.0121341997443164,2.128231705849268,0.0391996126317895,0.0083993252061259,B
시메트라,Damage,Platinum,aatlis,아틀리스,2026-04-26,58.7,2.5,1.7029482612592854,1.252762968495368,-1.15940251169848,0.5580079520761793,S
아나,Support,Platinum,aatlis,아틀리스,2026-04-26,47.8,36.6,-0.2243093495591955,3.6270040503958487,2.0911651933682265,0.7018804676117734,S
안란,Damage,Platinum,aatlis,아틀리스,2026-04-26,54.5,15.5,0.96033523690721,2.803360380906535,0.9635166437181945,0.961607799631604,S
애쉬,Damage,Platinum,aatlis,아틀리스,2026-04-26,45.2,2.1,-0.684022174158098,1.1314021114911006,-1.325557366588581,-0.940636251130291,C
에코,Damage,Platinum,aatlis,아틀리스,2026-04-26,48.4,4.0,-0.118221774651756,1.6094379124341005,-0.6710797112835899,-0.3393649493044895,B
엠레,Damage,Platinum,aatlis,아틀리스,2026-04-26,50.2,14.1,0.2000409500705625,2.714694743820879,0.842124735096558,0.4568744640809608,A
오리사,Tank,Platinum,aatlis,아틀리스,2026-04-26,45.5,11.1,-0.6309783867043789,2.493205452602695,0.5388842838464941,-0.1630333184840297,B
우양,Support,Platinum,aatlis,아틀리스,2026-04-26,53.6,13.6,0.8012038745460515,2.681021528714291,0.7960228179889561,0.7991314519232133,S
위도우메이커,Damage,Platinum,aatlis,아틀리스,2026-04-26,22.8,0.3,-4.644624970702497,0.262364264467491,-2.5153549745696786,-3.79291697224937,C
윈스턴,Tank,Platinum,aatlis,아틀리스,2026-04-26,54.5,8.5,0.96033523690721,2.2512917986064953,0.2076808870687398,0.659273496971822,S
일리아리,Support,Platinum,aatlis,아틀리스,2026-04-26,56.0,8.4,1.2255541741758085,2.2407096892759584,0.1931929468576327,0.812609683248538,S
자리야,Tank,Platinum,aatlis,아틀리스,2026-04-26,49.4,9.3,0.0585908501939761,2.33214389523559,0.3183752964077843,0.1625046286794994,A
정커퀸,Tank,Platinum,aatlis,아틀리스,2026-04-26,55.8,4.0,1.190191649206661,1.6094379124341005,-0.6710797112835899,0.4456831050105608,A
정크랫,Damage,Platinum,aatlis,아틀리스,2026-04-26,47.5,3.6,-0.2773531370129146,1.5260563034950494,-0.7852372697893277,-0.4805067901234799,C
제트팩 캣,Support,Platinum,aatlis,아틀리스,2026-04-26,42.2,2.4,-1.2144600486952943,1.2237754316221157,-1.1990892781047795,-1.2083117404590884,C
젠야타,Support,Platinum,aatlis,아틀리스,2026-04-26,50.2,6.8,0.2000409500705625,2.0541237336955462,-0.0622614322499904,0.0951199971423413,B
주노,Support,Platinum,aatlis,아틀리스,2026-04-26,50.3,6.5,0.2177222125551347,2.0149030205422647,-0.115958415474496,0.0842499613432824,B
캐서디,Damage,Platinum,aatlis,아틀리스,2026-04-26,45.2,30.0,-0.684022174158098,3.4339872044851463,1.826906297911432,0.320349214669714,A
키리코,Support,Platinum,aatlis,아틀리스,2026-04-26,51.6,58.0,0.4475786248545872,4.07753744390572,2.707989369380308,1.3517429226648756,S
토르비욘,Damage,Platinum,aatlis,아틀리스,2026-04-26,57.0,2.4,1.4023667990215405,1.2237754316221157,-1.1990892781047795,0.3617843681710124,A
트레이서,Damage,Platinum,aatlis,아틀리스,2026-04-26,53.2,18.5,0.7304788246077589,2.970414465569701,1.1922299857394274,0.9151792890604264,S
파라,Damage,Platinum,aatlis,아틀리스,2026-04-26,51.6,4.8,0.4475786248545872,1.7578579175523736,-0.467878242358996,0.0813958779691539,B
프레야,Damage,Platinum,aatlis,아틀리스,2026-04-26,43.2,1.3,-1.0376474238495623,0.832909122935104,-1.734223393044625,-1.3162778115275873,C
한조,Damage,Platinum,aatlis,아틀리스,2026-04-26,49.1,2.7,0.0055470627402569,1.308332819650179,-1.083321963300841,-0.4300005476761823,C
해저드,Tank,Platinum,aatlis,아틀리스,2026-04-26,55.8,10.8,1.190191649206661,2.468099531471619,0.5045118281355921,0.9159197207782336,S
시에라,Damage,Diamond,aatlis,아틀리스,2026-04-26,46.1,16.3,-0.5181166958691101,2.8507065015037334,1.0179605983464968,0.0963142218171326,B
라마트라,Tank,Diamond,aatlis,아틀리스,2026-04-26,55.7,6.4,1.1205779701355234,2.0014800002101243,-0.0920359233623165,0.6355324127363874,S
D.VA,Tank,Diamond,aatlis,아틀리스,2026-04-26,50.0,6.2,0.1476030121952718,1.9740810260220096,-0.1278482372748825,0.0374225124072101,B
겐지,Damage,Diamond,aatlis,아틀리스,2026-04-26,50.3,17.2,0.1988122205079161,2.9014215940827497,1.0842486572743537,0.5529867952144911,A
도미나,Tank,Diamond,aatlis,아틀리스,2026-04-26,49.1,3.4,-0.0060246127426622,1.4816045409242156,-0.7715483392491348,-0.3122341033452513,B
둠피스트,Tank,Diamond,aatlis,아틀리스,2026-04-26,53.7,10.5,0.7791832480512247,2.4423470353692043,0.4842071340755079,0.661192802460938,S
라이프위버,Support,Diamond,aatlis,아틀리스,2026-04-26,47.1,4.7,-0.3474193348269608,1.7404661748405046,-0.4331986612618737,-0.381731065400926,B
라인하르트,Tank,Diamond,aatlis,아틀리스,2026-04-26,44.7,6.4,-0.7570930013281189,2.0014800002101243,-0.0920359233623165,-0.4910701701417979,C
레킹볼,Tank,Diamond,aatlis,아틀리스,2026-04-26,42.0,4.2,-1.2179758761419224,1.6486586255873816,-0.5531973426293836,-0.9520644627369068,C
로드호그,Tank,Diamond,aatlis,아틀리스,2026-04-26,42.9,5.2,-1.0643482512039883,1.824549292051046,-0.3232963354442446,-0.7679274849000909,C
루시우,Support,Diamond,aatlis,아틀리스,2026-04-26,49.3,12.7,0.0281148594657668,2.617395832834079,0.7130077614927436,0.3020720202765576,A
리퍼,Damage,Diamond,aatlis,아틀리스,2026-04-26,53.2,16.3,0.69383456753015,2.8507065015037334,1.0179605983464968,0.8234849798566888,S
마우가,Tank,Diamond,aatlis,아틀리스,2026-04-26,50.2,6.8,0.1817424844037022,2.0541237336955462,-0.0232270002192301,0.0997546905545292,B
메르시,Support,Diamond,aatlis,아틀리스,2026-04-26,41.2,3.2,-1.3545337649756417,1.4350845252893227,-0.8323531486444057,-1.1456615184431471,C
메이,Damage,Diamond,aatlis,아틀리스,2026-04-26,47.6,3.9,-0.2620706543058861,1.589235205116581,-0.6308677755823754,-0.4095895028164819,C
모이라,Support,Diamond,aatlis,아틀리스,2026-04-26,48.6,14.2,-0.0913732932637369,2.7212954278522306,0.8488115651910801,0.2847006501181899,A
미즈키,Support,Diamond,aatlis,아틀리스,2026-04-26,51.8,13.6,0.4548582620711401,2.681021528714291,0.7961708528597197,0.5913832983865719,S
바스티온,Damage,Diamond,aatlis,아틀리스,2026-04-26,41.5,2.3,-1.3033245566629972,1.1939224684724346,-1.1475682812705357,-1.2410220465060124,C
바티스트,Support,Diamond,aatlis,아틀리스,2026-04-26,37.3,4.3,-2.020253473040025,1.667706820558076,-0.5283000624219304,-1.4234721087927868,C
벤데타,Damage,Diamond,aatlis,아틀리스,2026-04-26,44.2,3.0,-0.8424416818491935,1.3862943611198906,-0.8961251958416794,-0.8639150874461878,C
벤처,Damage,Diamond,aatlis,아틀리스,2026-04-26,59.2,5.2,1.718018733783046,1.824549292051046,-0.3232963354442446,0.9014927060921296,S
브리기테,Support,Diamond,aatlis,아틀리스,2026-04-26,52.2,10.0,0.5231372064880008,2.3978952727983707,0.4261056714359285,0.4843245924671718,A
소전,Damage,Diamond,aatlis,아틀리스,2026-04-26,47.1,12.5,-0.3474193348269608,2.6026896854443837,0.6937858313887802,0.0690627316593356,B
솔저: 76,Damage,Diamond,aatlis,아틀리스,2026-04-26,49.9,9.5,0.1305332760910567,2.3513752571634776,0.3653008620406573,0.2244403104708969,A
솜브라,Damage,Diamond,aatlis,아틀리스,2026-04-26,40.9,3.3,-1.405742973288287,1.4586150226995167,-0.8015971957394888,-1.1640846622687675,C
시그마,Tank,Diamond,aatlis,아틀리스,2026-04-26,49.2,5.9,0.0110451233615529,1.9315214116032136,-0.1834765341994019,-0.066763539662829,B
시메트라,Damage,Diamond,aatlis,아틀리스,2026-04-26,58.3,2.7,1.5643911088451106,1.308332819650179,-0.9980262077938704,0.539424182189518,A
아나,Support,Diamond,aatlis,아틀리스,2026-04-26,49.0,37.7,-0.0230943488468774,3.655839600035736,2.070324057943925,0.8142730138694436,S
